Dataset,Columna,Tipo_Dato,Descripcion,Fuente,Regla_Transformacion
HDR25_Composite_indices_complete_time_series,gni_pc_f_2019,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_f_2020,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_f_2021,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_f_2022,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_f_2023,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,hdi_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,le_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,eys_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,mys_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1990,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1991,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1992,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1993,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1994,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1995,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1996,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1997,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1998,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_1999,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2000,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2001,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2002,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2003,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2004,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2005,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2006,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2007,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2008,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2009,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2010,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2011,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2012,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2013,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2014,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2015,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2016,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2017,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2018,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2019,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2020,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2021,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2022,float64,,,
HDR25_Composite_indices_complete_time_series,gni_pc_m_2023,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2010,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2011,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2012,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2013,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2014,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2015,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2016,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2017,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2018,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2019,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2020,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2021,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2022,float64,,,
HDR25_Composite_indices_complete_time_series,ihdi_2023,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2010,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2011,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2012,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2013,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2014,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2015,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2016,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2017,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2018,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2019,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2020,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2021,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2022,float64,,,
HDR25_Composite_indices_complete_time_series,coef_ineq_2023,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2010,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2011,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2012,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2013,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2014,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2015,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2016,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2017,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2018,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2019,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2020,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2021,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2022,float64,,,
HDR25_Composite_indices_complete_time_series,loss_2023,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2010,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2011,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2012,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2013,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2014,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2015,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2016,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2017,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2018,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2019,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2020,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2021,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2022,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_le_2023,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2010,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2011,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2012,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2013,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2014,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2015,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2016,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2017,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2018,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2019,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2020,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2021,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2022,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_edu_2023,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2010,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2011,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2012,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2013,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2014,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2015,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2016,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2017,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2018,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2019,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2020,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2021,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2022,float64,,,
HDR25_Composite_indices_complete_time_series,ineq_inc_2023,float64,,,
HDR25_Composite_indices_complete_time_series,gii_rank_2023,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1990,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1991,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1992,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1993,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1994,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1995,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1996,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1997,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1998,float64,,,
HDR25_Composite_indices_complete_time_series,gii_1999,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2000,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2001,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2002,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2003,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2004,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2005,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2006,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2007,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2008,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2009,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2010,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2011,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2012,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2013,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2014,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2015,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2016,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2017,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2018,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2019,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2020,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2021,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2022,float64,,,
HDR25_Composite_indices_complete_time_series,gii_2023,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1990,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1991,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1992,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1993,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1994,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1995,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1996,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1997,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1998,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_1999,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2000,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2001,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2002,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2003,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2004,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2005,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2006,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2007,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2008,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2009,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2010,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2011,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2012,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2013,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2014,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2015,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2016,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2017,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2018,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2019,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2020,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2021,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2022,float64,,,
HDR25_Composite_indices_complete_time_series,mmr_2023,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1990,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1991,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1992,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1993,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1994,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1995,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1996,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1997,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1998,float64,,,
HDR25_Composite_indices_complete_time_series,abr_1999,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2000,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2001,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2002,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2003,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2004,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2005,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2006,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2007,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2008,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2009,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2010,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2011,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2012,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2013,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2014,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2015,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2016,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2017,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2018,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2019,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2020,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2021,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2022,float64,,,
HDR25_Composite_indices_complete_time_series,abr_2023,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1990,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1991,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1992,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1993,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1994,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1995,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1996,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1997,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1998,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_1999,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2000,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2001,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2002,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2003,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2004,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2005,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2006,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2007,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2008,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2009,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2010,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2011,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2012,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2013,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2014,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2015,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2016,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2017,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2018,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2019,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2020,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2021,float64,,,
HDR25_Composite_indices_complete_time_series,se_f_2022,float64,,,
