Prueba,Dataset,Detalle,Resultado
Conteo de registros,Tickets,1000000 filas,PASA
Conteo de registros,Biometria,1000000 filas,PASA
Conteo de registros,Movilidad,1000000 filas,PASA
Conteo de registros,ParisResultados,21316 filas,PASA
Rango valido,Biometria (BPM 40-220),0 filas fuera de rango,PASA
Rango valido,Tickets (Precio_USD >= 0),0 precios negativos,PASA
Unicidad,Tickets (ID_Ticket),0 IDs repetidos,PASA
Unicidad,Biometria (ID_Lectura),0 IDs repetidos,PASA
Integridad referencial,Tickets -> Catalogo_Eventos,0 IDs de evento invalidos,PASA
Integridad referencial,ParisResultados -> Nocs,0 codigos de pais invalidos,PASA
Consistencia de fechas,Tickets (Fecha_Compra),0 fechas fuera de rango,PASA
Consistencia de fechas,ParisResultados (date),435 fechas fuera del periodo oficial,FALLA
